gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1238407129																										IMR:SO2-Fishes:11275193										CC_BY_4_0			2014-05-16T02:38Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11275193	11275193		Fasih Ahmed	1																											2011-06-15T02:00Z				2011	6	15							PreviousCatalogNumber: NZF/SO-Fish/4750									NO	Hedmark	Hedmark	Engerdal	Engerdal, Engerdal, He								61.886034	11.968695																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238407075																										IMR:SO2-Fishes:11272471										CC_BY_4_0			2011-04-07T19:31Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11272471	11272471		Eva Tilseth	2																											2010-06-06T02:00Z				2010	6	6							1 i Ø, 1 i S.. . PreviousCatalogNumber: NZF/SO-Fish/2001									NO	Sør-Trøndelag	Sør-Trøndelag	Trondheim	Gjeddtjørna, Gjeddvatnet, Trondheim, St								63.380889	10.610056																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406988																										IMR:SO2-Fishes:11271997										CC_BY_4_0			2010-12-22T00:58Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11271997	11271997		Ole-Håkon Heier	5																											2009-03-15T01:00Z				2009	3	15							PreviousCatalogNumber: NZF/SO-Fish/1527									NO	Østfold	Østfold	Sarpsborg	Langen, Sarpsborg, Øs								59.275102	11.346881																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406967																										IMR:SO2-Fishes:11272021										CC_BY_4_0			2010-12-22T01:14Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11272021	11272021		Ole-Håkon Heier	6																											2009-01-18T01:00Z				2009	1	18							PreviousCatalogNumber: NZF/SO-Fish/1551									NO	Østfold	Østfold	Halden	Kjølsjøen, Halden, Øs								59.206413	11.432841																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406890																										IMR:SO2-Fishes:13553817										CC_BY_4_0			2015-12-07T01:20Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:13553817	13553817		Ole-Håkon Heier	13																											2015-09-04T02:00Z				2015	9	4							Activity: Forage..									NO	Østfold	Østfold	Marker	Øymarksjøen, Marker, Øs								59.363022	11.666043																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406887																										IMR:SO2-Fishes:12721984										CC_BY_4_0			2015-06-24T02:58Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:12721984	12721984		Audun Skrindo	1																											2015-06-23T02:00Z				2015	6	23							Ble fanget av toppdykker som foret ungen med fisken Activity: Dead..									NO	Oslo	Oslo	Oslo	fugleskjul sør, Oslo, Os								59.886691	10.826702		10.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406857																										IMR:SO2-Fishes:12612438										CC_BY_4_0			2015-06-04T02:45Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:12612438	12612438		Ole-Håkon Heier	1																											2015-05-30T02:00Z				2015	5	30							Activity: Forage..									NO	Østfold	Østfold	Eidsberg	Glomma (Lekumevja), Eidsberg, Øs								59.523126	11.239622																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406850																										IMR:SO2-Fishes:12612437										CC_BY_4_0			2015-06-04T02:45Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:12612437	12612437		Ole-Håkon Heier	3																											2015-05-27T02:00Z				2015	5	27							Activity: Forage..									NO	Østfold	Østfold	Sarpsborg	Mingevannet, Sarpsborg, Øs								59.364267	11.099063																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406660																										IMR:SO2-Fishes:12661991										CC_BY_4_0			2016-01-18T19:55Z																				IMR	SO2-Fishes			UNKNOWN				IMR:SO2-Fishes:12661991	12661991		Karel Samyn	1																											2015-06-12T02:00Z				2015	6	12							Subadult. Validationstatus: Approved Media.									NO	Oslo	Oslo	Oslo	Skullerudstua, rundt Elva, Skullerudstua, Oslo, Os								59.863684	10.848037																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-10-17T10:14Z	2017-10-25T17:07Z	true
1238406233																										IMR:SO2-Fishes:11275169										CC_BY_4_0			2014-04-28T19:37Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11275169	11275169		Bjørnar Kovsand	1																											2012-10-12T02:00Z				2012	10	12							PreviousCatalogNumber: NZF/SO-Fish/4726									NO	Akershus	Akershus	Aurskog-Høland	skulerudsjøen, Aurskog-Høland, Ak								59.66541	11.546927		5.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238406181																										IMR:SO2-Fishes:11273519										CC_BY_4_0			2012-08-25T00:09Z																				IMR	SO2-Fishes			UNKNOWN				IMR:SO2-Fishes:11273519	11273519		Kjetil Gilje	1																											2012-08-22T02:00Z				2012	8	22							ca 3 år gammel karuss, fin i formen, usikker på kjønn.. . PreviousCatalogNumber: NZF/SO-Fish/3064									NO	Rogaland	Rogaland	Haugesund	Løkavatnet, Haugesund, Ro								59.40529	5.331106																																																	Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-17T03:31Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2016-10-17T10:14Z	2017-10-25T17:07Z	true
1238406022																										IMR:SO2-Fishes:11273301										CC_BY_4_0			2012-06-04T00:34Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11273301	11273301		Øyvind Nyvold Larsen	0																											1998-01-29T01:00Z				1998	1	29							Fått av andre... . PreviousCatalogNumber: NZF/SO-Fish/2843									NO	Østfold	Østfold	Eidsberg	Glomma (Grønnsund), Eidsberg, Øs								59.519176	11.213706																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405961																										IMR:SO2-Fishes:11275050										CC_BY_4_0			2014-04-09T20:05Z																				IMR	SO2-Fishes			UNKNOWN				IMR:SO2-Fishes:11275050	11275050		Øyvind Enger	5																											2012-05-22T02:00Z				2012	5	22							PreviousCatalogNumber: NZF/SO-Fish/4607									NO	Østfold	Østfold	Sarpsborg	Tjernparken, Sarpsborg, Øs								59.285597	11.142882		25.0																																															Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-17T03:31Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2016-10-17T10:14Z	2017-10-25T17:07Z	true
1238405852																										IMR:SO2-Fishes:11274133										CC_BY_4_0			2013-06-19T12:44Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11274133	11274133		Terje Wangsholm	2																											2011-04-17T02:00Z				2011	4	17							PreviousCatalogNumber: NZF/SO-Fish/3689									NO	Hordaland	Hordaland	Os	Trosavika, Os (Ho), Ho								60.234715	5.450762		25.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405835																										IMR:SO2-Fishes:11274122										CC_BY_4_0			2013-06-03T00:58Z																				IMR	SO2-Fishes			UNKNOWN				IMR:SO2-Fishes:11274122	11274122		Johnny R. Pedersen	160																											2013-06-02T02:00Z				2013	6	2							Håvet som del av Naturvernforbundets Din nabo er en dragearrangement.. . PreviousCatalogNumber: NZF/SO-Fish/3677									NO	Østfold	Østfold	Moss	Rød gårdsdam (Jeløya), Moss, Øs								59.426045	10.598369																																																	Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-17T03:31Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2016-10-17T10:14Z	2017-10-25T17:07Z	true
1238405756																										IMR:SO2-Fishes:13556419										CC_BY_4_0			2015-12-09T11:54Z																				IMR	SO2-Fishes			UNKNOWN				IMR:SO2-Fishes:13556419	13556419		Magne Flåten	1			FEMALE																								2010-04-23T02:00Z				2010	4	23		Sirkulerende_innsjøvannmasser					Full av rogn, flere er sett/hørt Activity: Dead..									NO	Vestfold	Vestfold	Nøtterøy	Teigardam øvre, Nøtterøy, Ve								59.252109	10.405545		10.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-10-17T10:14Z	2017-10-25T17:07Z	true
1238405504																										IMR:SO2-Fishes:11275378										CC_BY_4_0			2014-08-01T15:34Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11275378	11275378		Kristian Julien	1			FEMALE																								2014-06-29T02:00Z				2014	6	29							Søndag 22 juni 3 ivrige ørretfiskere fisker fra båt i Lømsen, det ble fisket i Lømsens vestre del, i nærheten av innløpe									NO	Nord-Trøndelag	Nord-Trøndelag	Steinkjer	Lømsen 2, Steinkjer, Nt								64.099276	11.531107		5.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405452																										IMR:SO2-Fishes:13553837										CC_BY_4_0			2015-12-07T01:20Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:13553837	13553837		Ole-Håkon Heier	4																											2015-09-11T02:00Z				2015	9	11							Activity: Forage..									NO	Østfold	Østfold	Sarpsborg	Tunevannet, Sarpsborg, Øs								59.311171	11.096008																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405425																										IMR:SO2-Fishes:11272472										CC_BY_4_0			2011-04-07T19:31Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11272472	11272472		Eva Tilseth	1																											2010-06-20T02:00Z				2010	6	20							1 gjedde ca. 15 cm.. . PreviousCatalogNumber: NZF/SO-Fish/2002									NO	Sør-Trøndelag	Sør-Trøndelag	Trondheim	Gjeddtjørna, Gjeddvatnet, Trondheim, St								63.380889	10.610056																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405274																										IMR:SO2-Fishes:11272469										CC_BY_4_0			2011-04-07T19:32Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11272469	11272469		Eva Tilseth	2																											2010-05-20T02:00Z				2010	5	20							1 på ca. 25 cm og 1 på ca. 15 cm.. . PreviousCatalogNumber: NZF/SO-Fish/1999									NO	Sør-Trøndelag	Sør-Trøndelag	Trondheim	Gjeddtjørna, Gjeddvatnet, Trondheim, St								63.380889	10.610056																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405202																										IMR:SO2-Fishes:11273222										CC_BY_4_0			2012-05-08T03:13Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11273222	11273222		Pål Grønbeck	2																											2012-05-07T02:00Z				2012	5	7							Tatt i ruse.. . PreviousCatalogNumber: NZF/SO-Fish/2763									NO	Østfold	Østfold	Moss	Skallerøddammen, Moss, Øs								59.468536	10.652492																																																	Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-17T03:31Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238405042																										IMR:SO2-Fishes:13604368										CC_BY_4_0			2015-12-22T01:51Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:13604368	13604368		Ole-Håkon Heier	3																											2015-10-01T02:00Z				2015	10	1							Activity: Forage..									NO	Østfold	Østfold	Aremark	Aremarksjøen, Aremark, Øs								59.285386	11.664849																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238404980																										IMR:SO2-Fishes:11272468										CC_BY_4_0			2011-04-07T19:32Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11272468	11272468		Eva Tilseth	5																											2010-05-20T02:00Z				2010	5	20							1 gjedde ca. 15 cm i N, 2 ca. 30 cm i SØ, 130 cm i Ø, 1 ca. 15 cm i NØ.. . PreviousCatalogNumber: NZF/SO-Fish/1998									NO	Sør-Trøndelag	Sør-Trøndelag	Trondheim	Kjerringtjørna, Gjeddvatnet, Trondheim, St								63.380229	10.620117																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238404775																										IMR:SO2-Fishes:11274030										CC_BY_4_0			2013-04-19T16:48Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11274030	11274030		Tord Bretten	0																											1984-06-23T02:00Z				1984	6	23							PreviousCatalogNumber: NZF/SO-Fish/3583									NO	Hedmark	Hedmark	Stange	Svartelva, Stange, He								60.785047	11.153078		10.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238404707																										IMR:SO2-Fishes:11275334										CC_BY_4_0			2014-07-26T14:35Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:11275334	11275334		Frank Alm Haugen	2																											2013-05-18T02:00Z				2013	5	18							PreviousCatalogNumber: NZF/SO-Fish/4892									NO	Oslo	Oslo	Oslo	Sagdammen, Oslo, Os								59.861948	10.835937		5.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238404665																										IMR:SO2-Fishes:12630780										CC_BY_4_0			2015-06-07T16:51Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:12630780	12630780		Dag Holtan	0																											2015-06-07T02:00Z				2015	6	7							Så er den altså ikke utryddet enda .....									NO	Møre og Romsdal	Møre og Romsdal	Sula	Langevåg: Vassetvatnet, Sula, Mr								62.437112	6.216512		10.0																																															Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-18T02:48Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
1238404656																										IMR:SO2-Fishes:12630315										CC_BY_4_0			2015-06-08T14:30Z																				IMR	SO2-Fishes			HUMAN_OBSERVATION				IMR:SO2-Fishes:12630315	12630315		Bjørn Erik Pedersen	3																											2015-06-07T02:00Z				2015	6	7		Ferskvann Myr tjern					Fiske med Meitemark etter rykter om Karuss i dette område. Activity: Forage..									NO	Vest-Agder	Vest-Agder	Kristiansand	Blandtjønn, Blandtjønn, Kristiansand, Va								58.100281	7.954097		5.0																																															Carassius carassius (Linnaeus, 1758)								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Carassius		carassius		SPECIES							b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2017-02-17T03:31Z	0.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2366645	1	44	204	1153	7336	2366633		2366645	Carassius carassius	Carassius		DWC_ARCHIVE	2016-06-23T16:23Z	2017-10-25T17:07Z	true
